NodeKey,Value,DataType,Size,Quality,SourceTimeStamp,ServerTimeStamp,NodeKey:1,NodeId
21, -85.860,8,1,192,133566690055740000,133566690055740000,21,Device1.ServoMonitor_CurrentPosition3:OR
22,E,3,1,192,133566690055760000,133566690055760000,22,Device1.SpindleMonitor_Gain1:OR
23,3A971,3,1,192,133566690055780000,133566690055780000,23,Device1.SpindleMonitor_Droop1:OR
45,9D32F,3,1,192,133566690055900000,133566690055900000,45,Device1.SpindleMonitor_CycleCount1:OR
28,21,3,1,192,133566690063850000,133566690063850000,28,Device1.ServoMonitor_Gain1:OR
29,23,3,1,192,133566690063880000,133566690063880000,29,Device1.ServoMonitor_Gain2:OR
30,24,3,1,192,133566690063920000,133566690063920000,30,Device1.ServoMonitor_Gain3:OR
31,180,3,1,192,133566690063960000,133566690063960000,31,Device1.ServoMonitor_Droop1:OR
32,198,3,1,192,133566690064000000,133566690064000000,32,Device1.ServoMonitor_Droop2:OR
33,FFFFFE53,3,1,192,133566690064040000,133566690064040000,33,Device1.ServoMonitor_Droop3:OR
34,5A,3,1,192,133566690064080000,133566690064080000,34,Device1.ServoMonitor_Speed1:OR
35,60,3,1,192,133566690064110000,133566690064110000,35,Device1.ServoMonitor_Speed2:OR
36,FF9C,3,1,192,133566690064150000,133566690064150000,36,Device1.ServoMonitor_Speed3:OR
1,5,3,1,192,133566690064180000,133566690064180000,1,Device1.ServoMonitor_Current1:OR
6,5,3,1,192,133566690064220000,133566690064220000,6,Device1.ServoMonitor_Current2:OR
2,FFFB,3,1,192,133566690064260000,133566690064260000,2,Device1.ServoMonitor_Current3:OR
3,830B0,3,1,192,133566690064720000,133566690064720000,3,Device1.ServoMonitor_CYCCNT1:OR
4,434D,3,1,192,133566690064750000,133566690064750000,4,Device1.ServoMonitor_CYCCNT2:OR
5,64E5,3,1,192,133566690064790000,133566690064790000,5,Device1.ServoMonitor_CYCCNT3:OR
7, -96.471,8,1,192,133566690065040000,133566690065040000,7,Device1.ServoMonitor_MACPOS1:OR
8, -96.471,8,1,192,133566690065070000,133566690065070000,8,Device1.ServoMonitor_MACPOS2:OR
9, -96.294,8,1,192,133566690065110000,133566690065110000,9,Device1.ServoMonitor_MACPOS3:OR
10, -97.704,8,1,192,133566690065150000,133566690065150000,10,Device1.ServoMonitor_MATPOS1:OR
11, -96.986,8,1,192,133566690065180000,133566690065180000,11,Device1.ServoMonitor_MATPOS2:OR
12,  96.988,8,1,192,133566690065210000,133566690065210000,12,Device1.ServoMonitor_MATPOS3:OR
13, -96.658,8,1,192,133566690065240000,133566690065240000,13,Device1.ServoMonitor_SCAPOS1:OR
14, -96.563,8,1,192,133566690065280000,133566690065280000,14,Device1.ServoMonitor_SCAPOS2:OR
15, -96.476,8,1,192,133566690065310000,133566690065310000,15,Device1.ServoMonitor_SCAPOS3:OR
16, 193.241,8,1,192,133566690065560000,133566690065560000,16,Device1.ServoMonitor_RemainCommand1:OR
17, 193.064,8,1,192,133566690065600000,133566690065600000,17,Device1.ServoMonitor_RemainCommand2:OR
18, 193.064,8,1,192,133566690065640000,133566690065640000,18,Device1.ServoMonitor_RemainCommand3:OR
19, -92.886,8,1,192,133566690065670000,133566690065670000,19,Device1.ServoMonitor_CurrentPosition1:OR
20, -92.886,8,1,192,133566690065710000,133566690065710000,20,Device1.ServoMonitor_CurrentPosition2:OR
21, -92.708,8,1,192,133566690065740000,133566690065740000,21,Device1.ServoMonitor_CurrentPosition3:OR
22,F,3,1,192,133566690065760000,133566690065760000,22,Device1.SpindleMonitor_Gain1:OR
23,1C9D3,3,1,192,133566690065780000,133566690065780000,23,Device1.SpindleMonitor_Droop1:OR
44,2,3,1,192,133566690065800000,133566690065800000,44,Device1.SpindleMonitor_Load1:OR
45,31BEF,3,1,192,133566690065900000,133566690065900000,45,Device1.SpindleMonitor_CycleCount1:OR
27,400,3,1,192,133566690066050000,133566690066050000,27,Device1.SpindleMonitor_ControlOutput41:OR
28,2E,3,1,192,133566690073950000,133566690073950000,28,Device1.ServoMonitor_Gain1:OR
29,2E,3,1,192,133566690073980000,133566690073980000,29,Device1.ServoMonitor_Gain2:OR
30,2F,3,1,192,133566690074020000,133566690074020000,30,Device1.ServoMonitor_Gain3:OR
31,214,3,1,192,133566690074050000,133566690074050000,31,Device1.ServoMonitor_Droop1:OR
32,214,3,1,192,133566690074090000,133566690074090000,32,Device1.ServoMonitor_Droop2:OR
33,FFFFFDEC,3,1,192,133566690074130000,133566690074130000,33,Device1.ServoMonitor_Droop3:OR
34,7D,3,1,192,133566690074160000,133566690074160000,34,Device1.ServoMonitor_Speed1:OR
35,7D,3,1,192,133566690074200000,133566690074200000,35,Device1.ServoMonitor_Speed2:OR
36,FF83,3,1,192,133566690074230000,133566690074230000,36,Device1.ServoMonitor_Speed3:OR
1,2,3,1,192,133566690074270000,133566690074270000,1,Device1.ServoMonitor_Current1:OR
6,2,3,1,192,133566690074300000,133566690074300000,6,Device1.ServoMonitor_Current2:OR
2,FFFF,3,1,192,133566690074330000,133566690074330000,2,Device1.ServoMonitor_Current3:OR
40,A,3,1,192,133566690074470000,133566690074470000,40,Device1.ServoMonitor_MAXCUR21:OR
41,B,3,1,192,133566690074510000,133566690074510000,41,Device1.ServoMonitor_MAXCUR22:OR
42,13,3,1,192,133566690074550000,133566690074550000,42,Device1.ServoMonitor_MAXCUR23:OR
3,229B0,3,1,192,133566690074800000,133566690074800000,3,Device1.ServoMonitor_CYCCNT1:OR
4,31A92,3,1,192,133566690074830000,133566690074830000,4,Device1.ServoMonitor_CYCCNT2:OR
5,183D5,3,1,192,133566690074870000,133566690074870000,5,Device1.ServoMonitor_CYCCNT3:OR
7, -71.216,8,1,192,133566690075120000,133566690075120000,7,Device1.ServoMonitor_MACPOS1:OR
8, -71.216,8,1,192,133566690075160000,133566690075160000,8,Device1.ServoMonitor_MACPOS2:OR
9, -71.038,8,1,192,133566690075200000,133566690075200000,9,Device1.ServoMonitor_MACPOS3:OR
10, -72.981,8,1,192,133566690075240000,133566690075240000,10,Device1.ServoMonitor_MATPOS1:OR
11, -72.444,8,1,192,133566690075270000,133566690075270000,11,Device1.ServoMonitor_MATPOS2:OR
12,  72.442,8,1,192,133566690075310000,133566690075310000,12,Device1.ServoMonitor_MATPOS3:OR
13, -71.403,8,1,192,133566690075340000,133566690075340000,13,Device1.ServoMonitor_SCAPOS1:OR
14, -71.310,8,1,192,133566690075380000,133566690075380000,14,Device1.ServoMonitor_SCAPOS2:OR
15, -71.219,8,1,192,133566690075420000,133566690075420000,15,Device1.ServoMonitor_SCAPOS3:OR
16, 167.986,8,1,192,133566690075670000,133566690075670000,16,Device1.ServoMonitor_RemainCommand1:OR
17, 167.808,8,1,192,133566690075700000,133566690075700000,17,Device1.ServoMonitor_RemainCommand2:OR
18, 167.808,8,1,192,133566690075740000,133566690075740000,18,Device1.ServoMonitor_RemainCommand3:OR
19, -67.630,8,1,192,133566690075780000,133566690075780000,19,Device1.ServoMonitor_CurrentPosition1:OR
20, -67.630,8,1,192,133566690075810000,133566690075810000,20,Device1.ServoMonitor_CurrentPosition2:OR
21, -67.452,8,1,192,133566690075850000,133566690075850000,21,Device1.ServoMonitor_CurrentPosition3:OR
22,E,3,1,192,133566690075870000,133566690075870000,22,Device1.SpindleMonitor_Gain1:OR
23,FFF8DE0E,3,1,192,133566690075880000,133566690075880000,23,Device1.SpindleMonitor_Droop1:OR
44,5,3,1,192,133566690075900000,133566690075900000,44,Device1.SpindleMonitor_Load1:OR
45,2B758,3,1,192,133566690076010000,133566690076010000,45,Device1.SpindleMonitor_CycleCount1:OR
30,2E,3,1,192,133566690083970000,133566690083970000,30,Device1.ServoMonitor_Gain3:OR
35,7C,3,1,192,133566690084150000,133566690084150000,35,Device1.ServoMonitor_Speed2:OR
2,FFFB,3,1,192,133566690084290000,133566690084290000,2,Device1.ServoMonitor_Current3:OR
3,4C706,3,1,192,133566690084760000,133566690084760000,3,Device1.ServoMonitor_CYCCNT1:OR
4,3486E,3,1,192,133566690084790000,133566690084790000,4,Device1.ServoMonitor_CYCCNT2:OR
5,155D4,3,1,192,133566690084830000,133566690084830000,5,Device1.ServoMonitor_CYCCNT3:OR
7, -46.316,8,1,192,133566690085070000,133566690085070000,7,Device1.ServoMonitor_MACPOS1:OR
8, -46.316,8,1,192,133566690085110000,133566690085110000,8,Device1.ServoMonitor_MACPOS2:OR
9, -46.138,8,1,192,133566690085140000,133566690085140000,9,Device1.ServoMonitor_MACPOS3:OR
10, -47.014,8,1,192,133566690085170000,133566690085180000,10,Device1.ServoMonitor_MATPOS1:OR
11, -47.901,8,1,192,133566690085210000,133566690085210000,11,Device1.ServoMonitor_MATPOS2:OR
12,  47.899,8,1,192,133566690085250000,133566690085250000,12,Device1.ServoMonitor_MATPOS3:OR
13, -46.502,8,1,192,133566690085280000,133566690085280000,13,Device1.ServoMonitor_SCAPOS1:OR
14, -46.411,8,1,192,133566690085320000,133566690085320000,14,Device1.ServoMonitor_SCAPOS2:OR
15, -46.321,8,1,192,133566690085350000,133566690085350000,15,Device1.ServoMonitor_SCAPOS3:OR
16, 143.086,8,1,192,133566690085620000,133566690085620000,16,Device1.ServoMonitor_RemainCommand1:OR
17, 142.908,8,1,192,133566690085660000,133566690085660000,17,Device1.ServoMonitor_RemainCommand2:OR
18, 142.908,8,1,192,133566690085690000,133566690085690000,18,Device1.ServoMonitor_RemainCommand3:OR
19, -42.730,8,1,192,133566690085730000,133566690085730000,19,Device1.ServoMonitor_CurrentPosition1:OR
20, -42.730,8,1,192,133566690085760000,133566690085760000,20,Device1.ServoMonitor_CurrentPosition2:OR
21, -42.552,8,1,192,133566690085800000,133566690085800000,21,Device1.ServoMonitor_CurrentPosition3:OR
23,FFF8ACFA,3,1,192,133566690085830000,133566690085830000,23,Device1.SpindleMonitor_Droop1:OR
44,0,3,1,192,133566690085850000,133566690085850000,44,Device1.SpindleMonitor_Load1:OR
45,402CA,3,1,192,133566690085960000,133566690085960000,45,Device1.SpindleMonitor_CycleCount1:OR
27,0,3,1,192,133566690086100000,133566690086100000,27,Device1.SpindleMonitor_ControlOutput41:OR
29,2F,3,1,192,133566690093900000,133566690093900000,29,Device1.ServoMonitor_Gain2:OR
30,2F,3,1,192,133566690093930000,133566690093930000,30,Device1.ServoMonitor_Gain3:OR
36,FF84,3,1,192,133566690094150000,133566690094150000,36,Device1.ServoMonitor_Speed3:OR
1,1,3,1,192,133566690094190000,133566690094190000,1,Device1.ServoMonitor_Current1:OR
6,1,3,1,192,133566690094220000,133566690094220000,6,Device1.ServoMonitor_Current2:OR
2,FFFE,3,1,192,133566690094260000,133566690094260000,2,Device1.ServoMonitor_Current3:OR
40,5,3,1,192,133566690094400000,133566690094400000,40,Device1.ServoMonitor_MAXCUR21:OR
41,8,3,1,192,133566690094440000,133566690094440000,41,Device1.ServoMonitor_MAXCUR22:OR
3,74725,3,1,192,133566690094720000,133566690094720000,3,Device1.ServoMonitor_CYCCNT1:OR
4,3767A,3,1,192,133566690094760000,133566690094760000,4,Device1.ServoMonitor_CYCCNT2:OR
5,127DB,3,1,192,133566690094790000,133566690094790000,5,Device1.ServoMonitor_CYCCNT3:OR
7, -21.416,8,1,192,133566690095040000,133566690095040000,7,Device1.ServoMonitor_MACPOS1:OR
8, -21.416,8,1,192,133566690095080000,133566690095080000,8,Device1.ServoMonitor_MACPOS2:OR
9, -21.238,8,1,192,133566690095110000,133566690095110000,9,Device1.ServoMonitor_MACPOS3:OR
10, -22.471,8,1,192,133566690095150000,133566690095150000,10,Device1.ServoMonitor_MATPOS1:OR
11, -21.935,8,1,192,133566690095190000,133566690095190000,11,Device1.ServoMonitor_MATPOS2:OR
12,  21.933,8,1,192,133566690095220000,133566690095220000,12,Device1.ServoMonitor_MATPOS3:OR
13, -21.604,8,1,192,133566690095260000,133566690095260000,13,Device1.ServoMonitor_SCAPOS1:OR
14, -21.512,8,1,192,133566690095290000,133566690095290000,14,Device1.ServoMonitor_SCAPOS2:OR
15, -21.422,8,1,192,133566690095330000,133566690095330000,15,Device1.ServoMonitor_SCAPOS3:OR
16, 118.186,8,1,192,133566690095580000,133566690095580000,16,Device1.ServoMonitor_RemainCommand1:OR
17, 118.008,8,1,192,133566690095610000,133566690095610000,17,Device1.ServoMonitor_RemainCommand2:OR
18, 118.008,8,1,192,133566690095650000,133566690095650000,18,Device1.ServoMonitor_RemainCommand3:OR
19, -17.830,8,1,192,133566690095690000,133566690095690000,19,Device1.ServoMonitor_CurrentPosition1:OR
20, -17.830,8,1,192,133566690095720000,133566690095720000,20,Device1.ServoMonitor_CurrentPosition2:OR
21, -17.652,8,1,192,133566690095760000,133566690095760000,21,Device1.ServoMonitor_CurrentPosition3:OR
23,FFF8ACFB,3,1,192,133566690095790000,133566690095790000,23,Device1.SpindleMonitor_Droop1:OR
45,4FCC2,3,1,192,133566690095920000,133566690095920000,45,Device1.SpindleMonitor_CycleCount1:OR
28,2F,3,1,192,133566690103900000,133566690103900000,28,Device1.ServoMonitor_Gain1:OR
29,2E,3,1,192,133566690103930000,133566690103930000,29,Device1.ServoMonitor_Gain2:OR
30,2E,3,1,192,133566690103970000,133566690103970000,30,Device1.ServoMonitor_Gain3:OR
36,FF83,3,1,192,133566690104180000,133566690104180000,36,Device1.ServoMonitor_Speed3:OR
2,FFFF,3,1,192,133566690104280000,133566690104290000,2,Device1.ServoMonitor_Current3:OR
3,7F80B,3,1,192,133566690104760000,133566690104760000,3,Device1.ServoMonitor_CYCCNT1:OR
4,252D,3,1,192,133566690104790000,133566690104790000,4,Device1.ServoMonitor_CYCCNT2:OR
5,817C,3,1,192,133566690104830000,133566690104830000,5,Device1.ServoMonitor_CYCCNT3:OR
7,   3.662,8,1,192,133566690105070000,133566690105070000,7,Device1.ServoMonitor_MACPOS1:OR
8,   3.662,8,1,192,133566690105100000,133566690105100000,8,Device1.ServoMonitor_MACPOS2:OR
9,   3.840,8,1,192,133566690105140000,133566690105140000,9,Device1.ServoMonitor_MACPOS3:OR
10,   2.074,8,1,192,133566690105180000,133566690105180000,10,Device1.ServoMonitor_MATPOS1:OR
11,   2.607,8,1,192,133566690105210000,133566690105210000,11,Device1.ServoMonitor_MATPOS2:OR
12,  -2.610,8,1,192,133566690105250000,133566690105250000,12,Device1.ServoMonitor_MATPOS3:OR
13,   3.474,8,1,192,133566690105280000,133566690105280000,13,Device1.ServoMonitor_SCAPOS1:OR
14,   3.652,8,1,192,133566690105340000,133566690105340000,14,Device1.ServoMonitor_SCAPOS2:OR
15,   3.744,8,1,192,133566690105370000,133566690105370000,15,Device1.ServoMonitor_SCAPOS3:OR
16,  92.930,8,1,192,133566690105660000,133566690105660000,16,Device1.ServoMonitor_RemainCommand1:OR
17,  92.752,8,1,192,133566690105690000,133566690105690000,17,Device1.ServoMonitor_RemainCommand2:OR
18,  92.752,8,1,192,133566690105730000,133566690105730000,18,Device1.ServoMonitor_RemainCommand3:OR
19,   7.426,8,1,192,133566690105770000,133566690105770000,19,Device1.ServoMonitor_CurrentPosition1:OR
20,   7.426,8,1,192,133566690105810000,133566690105810000,20,Device1.ServoMonitor_CurrentPosition2:OR
21,   7.603,8,1,192,133566690105850000,133566690105850000,21,Device1.ServoMonitor_CurrentPosition3:OR
23,FFF8ACFC,3,1,192,133566690105890000,133566690105890000,23,Device1.SpindleMonitor_Droop1:OR
45,2D6C7,3,1,192,133566690106020000,133566690106020000,45,Device1.SpindleMonitor_CycleCount1:OR
29,2F,3,1,192,133566690113890000,133566690113890000,29,Device1.ServoMonitor_Gain2:OR
35,7D,3,1,192,133566690114100000,133566690114100000,35,Device1.ServoMonitor_Speed2:OR
1,2,3,1,192,133566690114170000,133566690114170000,1,Device1.ServoMonitor_Current1:OR
6,2,3,1,192,133566690114210000,133566690114210000,6,Device1.ServoMonitor_Current2:OR
2,FFFD,3,1,192,133566690114250000,133566690114250000,2,Device1.ServoMonitor_Current3:OR
40,4,3,1,192,133566690114390000,133566690114390000,40,Device1.ServoMonitor_MAXCUR21:OR
42,11,3,1,192,133566690114460000,133566690114460000,42,Device1.ServoMonitor_MAXCUR23:OR
3,8A958,3,1,192,133566690114710000,133566690114710000,3,Device1.ServoMonitor_CYCCNT1:OR
4,5327,3,1,192,133566690114750000,133566690114750000,4,Device1.ServoMonitor_CYCCNT2:OR
5,5378,3,1,192,133566690114780000,133566690114780000,5,Device1.ServoMonitor_CYCCNT3:OR
7,  28.562,8,1,192,133566690115030000,133566690115030000,7,Device1.ServoMonitor_MACPOS1:OR
8,  28.562,8,1,192,133566690115070000,133566690115070000,8,Device1.ServoMonitor_MACPOS2:OR
9,  28.740,8,1,192,133566690115100000,133566690115100000,9,Device1.ServoMonitor_MACPOS3:OR
10,  28.041,8,1,192,133566690115140000,133566690115140000,10,Device1.ServoMonitor_MATPOS1:OR
11,  27.151,8,1,192,133566690115170000,133566690115170000,11,Device1.ServoMonitor_MATPOS2:OR
12, -27.154,8,1,192,133566690115210000,133566690115210000,12,Device1.ServoMonitor_MATPOS3:OR
13,  28.374,8,1,192,133566690115250000,133566690115250000,13,Device1.ServoMonitor_SCAPOS1:OR
14,  28.463,8,1,192,133566690115280000,133566690115280000,14,Device1.ServoMonitor_SCAPOS2:OR
15,  28.555,8,1,192,133566690115320000,133566690115320000,15,Device1.ServoMonitor_SCAPOS3:OR
16,  68.208,8,1,192,133566690115570000,133566690115570000,16,Device1.ServoMonitor_RemainCommand1:OR
17,  68.030,8,1,192,133566690115590000,133566690115590000,17,Device1.ServoMonitor_RemainCommand2:OR
18,  68.030,8,1,192,133566690115630000,133566690115630000,18,Device1.ServoMonitor_RemainCommand3:OR
19,  32.148,8,1,192,133566690115660000,133566690115660000,19,Device1.ServoMonitor_CurrentPosition1:OR
20,  32.148,8,1,192,133566690115700000,133566690115700000,20,Device1.ServoMonitor_CurrentPosition2:OR
21,  32.325,8,1,192,133566690115730000,133566690115730000,21,Device1.ServoMonitor_CurrentPosition3:OR
23,FFF8ACF2,3,1,192,133566690115770000,133566690115770000,23,Device1.SpindleMonitor_Droop1:OR
45,560C3,3,1,192,133566690115900000,133566690115900000,45,Device1.SpindleMonitor_CycleCount1:OR
28,2E,3,1,192,133566690123990000,133566690123990000,28,Device1.ServoMonitor_Gain1:OR
6,3,3,1,192,133566690124340000,133566690124340000,6,Device1.ServoMonitor_Current2:OR
2,FFFA,3,1,192,133566690124380000,133566690124380000,2,Device1.ServoMonitor_Current3:OR
42,16,3,1,192,133566690124590000,133566690124590000,42,Device1.ServoMonitor_MAXCUR23:OR
3,B29AA,3,1,192,133566690124840000,133566690124840000,3,Device1.ServoMonitor_CYCCNT1:OR
4,813A,3,1,192,133566690124880000,133566690124880000,4,Device1.ServoMonitor_CYCCNT2:OR
5,2566,3,1,192,133566690124910000,133566690124910000,5,Device1.ServoMonitor_CYCCNT3:OR
7,  53.818,8,1,192,133566690125160000,133566690125160000,7,Device1.ServoMonitor_MACPOS1:OR
8,  53.995,8,1,192,133566690125200000,133566690125200000,8,Device1.ServoMonitor_MACPOS2:OR
9,  53.995,8,1,192,133566690125230000,133566690125230000,9,Device1.ServoMonitor_MACPOS3:OR
10,  52.585,8,1,192,133566690125270000,133566690125270000,10,Device1.ServoMonitor_MATPOS1:OR
11,  53.119,8,1,192,133566690125300000,133566690125300000,11,Device1.ServoMonitor_MATPOS2:OR
12, -53.121,8,1,192,133566690125340000,133566690125340000,12,Device1.ServoMonitor_MATPOS3:OR
13,  53.719,8,1,192,133566690125370000,133566690125370000,13,Device1.ServoMonitor_SCAPOS1:OR
14,  53.808,8,1,192,133566690125410000,133566690125410000,14,Device1.ServoMonitor_SCAPOS2:OR
15,  53.899,8,1,192,133566690125450000,133566690125450000,15,Device1.ServoMonitor_SCAPOS3:OR
16,  42.775,8,1,192,133566690125690000,133566690125690000,16,Device1.ServoMonitor_RemainCommand1:OR
17,  42.775,8,1,192,133566690125730000,133566690125730000,17,Device1.ServoMonitor_RemainCommand2:OR
18,  42.597,8,1,192,133566690125770000,133566690125770000,18,Device1.ServoMonitor_RemainCommand3:OR
19,  57.403,8,1,192,133566690125800000,133566690125800000,19,Device1.ServoMonitor_CurrentPosition1:OR
20,  57.581,8,1,192,133566690125840000,133566690125840000,20,Device1.ServoMonitor_CurrentPosition2:OR
21,  57.581,8,1,192,133566690125870000,133566690125870000,21,Device1.ServoMonitor_CurrentPosition3:OR
22,F,3,1,192,133566690125890000,133566690125890000,22,Device1.SpindleMonitor_Gain1:OR
23,FFF8ACFC,3,1,192,133566690125910000,133566690125910000,23,Device1.SpindleMonitor_Droop1:OR
45,272D9,3,1,192,133566690126040000,133566690126040000,45,Device1.SpindleMonitor_CycleCount1:OR
28,2F,3,1,192,133566690133970000,133566690133980000,28,Device1.ServoMonitor_Gain1:OR
1,1,3,1,192,133566690134300000,133566690134300000,1,Device1.ServoMonitor_Current1:OR
6,1,3,1,192,133566690134330000,133566690134330000,6,Device1.ServoMonitor_Current2:OR
2,FFFC,3,1,192,133566690134370000,133566690134370000,2,Device1.ServoMonitor_Current3:OR
3,BDADA,3,1,192,133566690134830000,133566690134830000,3,Device1.ServoMonitor_CYCCNT1:OR
4,B6D3,3,1,192,133566690134870000,133566690134870000,4,Device1.ServoMonitor_CYCCNT2:OR
5,3E773,3,1,192,133566690134900000,133566690134900000,5,Device1.ServoMonitor_CYCCNT3:OR
7,  78.895,8,1,192,133566690135150000,133566690135150000,7,Device1.ServoMonitor_MACPOS1:OR
8,  78.895,8,1,192,133566690135190000,133566690135190000,8,Device1.ServoMonitor_MACPOS2:OR
9,  79.073,8,1,192,133566690135220000,133566690135220000,9,Device1.ServoMonitor_MACPOS3:OR
10,  77.218,8,1,192,133566690135260000,133566690135260000,10,Device1.ServoMonitor_MATPOS1:OR
11,  77.841,8,1,192,133566690135300000,133566690135300000,11,Device1.ServoMonitor_MATPOS2:OR
12, -77.843,8,1,192,133566690135330000,133566690135330000,12,Device1.ServoMonitor_MATPOS3:OR
13,  78.708,8,1,192,133566690135370000,133566690135370000,13,Device1.ServoMonitor_SCAPOS1:OR
14,  78.797,8,1,192,133566690135400000,133566690135400000,14,Device1.ServoMonitor_SCAPOS2:OR
15,  78.888,8,1,192,133566690135440000,133566690135440000,15,Device1.ServoMonitor_SCAPOS3:OR
16,  17.875,8,1,192,133566690135690000,133566690135690000,16,Device1.ServoMonitor_RemainCommand1:OR
17,  17.697,8,1,192,133566690135720000,133566690135720000,17,Device1.ServoMonitor_RemainCommand2:OR
18,  17.697,8,1,192,133566690135760000,133566690135760000,18,Device1.ServoMonitor_RemainCommand3:OR
19,  82.481,8,1,192,133566690135790000,133566690135790000,19,Device1.ServoMonitor_CurrentPosition1:OR
20,  82.481,8,1,192,133566690135830000,133566690135830000,20,Device1.ServoMonitor_CurrentPosition2:OR
21,  82.659,8,1,192,133566690135870000,133566690135870000,21,Device1.ServoMonitor_CurrentPosition3:OR
23,FFF8AD01,3,1,192,133566690135900000,133566690135900000,23,Device1.SpindleMonitor_Droop1:OR
45,2A4C0,3,1,192,133566690136030000,133566690136030000,45,Device1.SpindleMonitor_CycleCount1:OR
28,48,3,1,192,133566690143930000,133566690143930000,28,Device1.ServoMonitor_Gain1:OR
29,50,3,1,192,133566690143990000,133566690143990000,29,Device1.ServoMonitor_Gain2:OR
30,55,3,1,192,133566690144020000,133566690144020000,30,Device1.ServoMonitor_Gain3:OR
31,41,3,1,192,133566690144060000,133566690144060000,31,Device1.ServoMonitor_Droop1:OR
32,32,3,1,192,133566690144090000,133566690144090000,32,Device1.ServoMonitor_Droop2:OR
33,FFFFFFDB,3,1,192,133566690144130000,133566690144130000,33,Device1.ServoMonitor_Droop3:OR
34,F,3,1,192,133566690144170000,133566690144170000,34,Device1.ServoMonitor_Speed1:OR
35,C,3,1,192,133566690144220000,133566690144220000,35,Device1.ServoMonitor_Speed2:OR
36,FFF7,3,1,192,133566690144250000,133566690144250000,36,Device1.ServoMonitor_Speed3:OR
1,0,3,1,192,133566690144290000,133566690144290000,1,Device1.ServoMonitor_Current1:OR
6,0,3,1,192,133566690144320000,133566690144320000,6,Device1.ServoMonitor_Current2:OR
2,FFFF,3,1,192,133566690144360000,133566690144360000,2,Device1.ServoMonitor_Current3:OR
3,C8BF7,3,1,192,133566690144820000,133566690144820000,3,Device1.ServoMonitor_CYCCNT1:OR
4,164CE,3,1,192,133566690144860000,133566690144860000,4,Device1.ServoMonitor_CYCCNT2:OR
5,3396E,3,1,192,133566690144900000,133566690144900000,5,Device1.ServoMonitor_CYCCNT3:OR
7,  99.634,8,1,192,133566690145150000,133566690145150000,7,Device1.ServoMonitor_MACPOS1:OR
8,  99.508,8,1,192,133566690145180000,133566690145180000,8,Device1.ServoMonitor_MACPOS2:OR
9,  99.508,8,1,192,133566690145220000,133566690145220000,9,Device1.ServoMonitor_MACPOS3:OR
10,  99.914,8,1,192,133566690145250000,133566690145250000,10,Device1.ServoMonitor_MATPOS1:OR
11,  99.997,8,1,192,133566690145290000,133566690145290000,11,Device1.ServoMonitor_MATPOS2:OR
12, -99.989,8,1,192,133566690145320000,133566690145320000,12,Device1.ServoMonitor_MATPOS3:OR
13,  99.670,8,1,192,133566690145360000,133566690145360000,13,Device1.ServoMonitor_SCAPOS1:OR
14,  99.616,8,1,192,133566690145400000,133566690145400000,14,Device1.ServoMonitor_SCAPOS2:OR
15,  99.544,8,1,192,133566690145430000,133566690145430000,15,Device1.ServoMonitor_SCAPOS3:OR
16,-196.354,8,1,192,133566690145680000,133566690145680000,16,Device1.ServoMonitor_RemainCommand1:OR
17,-196.354,8,1,192,133566690145720000,133566690145720000,17,Device1.ServoMonitor_RemainCommand2:OR
18,-196.176,8,1,192,133566690145750000,133566690145750000,18,Device1.ServoMonitor_RemainCommand3:OR
19,  96.176,8,1,192,133566690145790000,133566690145790000,19,Device1.ServoMonitor_CurrentPosition1:OR
20,  95.998,8,1,192,133566690145820000,133566690145820000,20,Device1.ServoMonitor_CurrentPosition2:OR
21,  95.998,8,1,192,133566690145860000,133566690145860000,21,Device1.ServoMonitor_CurrentPosition3:OR
23,FFF97874,3,1,192,133566690145890000,133566690145890000,23,Device1.SpindleMonitor_Droop1:OR
44,1,3,1,192,133566690145910000,133566690145910000,44,Device1.SpindleMonitor_Load1:OR
45,47E79,3,1,192,133566690146010000,133566690146010000,45,Device1.SpindleMonitor_CycleCount1:OR
27,400,3,1,192,133566690146150000,133566690146150000,27,Device1.SpindleMonitor_ControlOutput41:OR
28,2F,3,1,192,133566690153910000,133566690153910000,28,Device1.ServoMonitor_Gain1:OR
29,2E,3,1,192,133566690153950000,133566690153950000,29,Device1.ServoMonitor_Gain2:OR
30,2F,3,1,192,133566690153980000,133566690153980000,30,Device1.ServoMonitor_Gain3:OR
31,FFFFFDEC,3,1,192,133566690154020000,133566690154020000,31,Device1.ServoMonitor_Droop1:OR
32,FFFFFDEC,3,1,192,133566690154050000,133566690154050000,32,Device1.ServoMonitor_Droop2:OR
33,214,3,1,192,133566690154090000,133566690154090000,33,Device1.ServoMonitor_Droop3:OR
34,FF84,3,1,192,133566690154130000,133566690154130000,34,Device1.ServoMonitor_Speed1:OR
35,FF83,3,1,192,133566690154180000,133566690154180000,35,Device1.ServoMonitor_Speed2:OR
36,7C,3,1,192,133566690154210000,133566690154210000,36,Device1.ServoMonitor_Speed3:OR
1,FFFE,3,1,192,133566690154250000,133566690154250000,1,Device1.ServoMonitor_Current1:OR
6,FFFC,3,1,192,133566690154280000,133566690154280000,6,Device1.ServoMonitor_Current2:OR
2,1,3,1,192,133566690154320000,133566690154320000,2,Device1.ServoMonitor_Current3:OR
40,B,3,1,192,133566690154460000,133566690154460000,40,Device1.ServoMonitor_MAXCUR21:OR
